event,eventLabel,date,start_date,end_date,countryLabel,locationLabel,participantLabel,biggerWarInstanceLabel,smallerWarInstanceLabel,casualties,isReligious,isCivil
http://www.wikidata.org/entity/Q859815,Ishiyama Hongan-ji War,1570-08-01T00:00:00Z,1570-08-01T00:00:00Z,1580-08-01T00:00:00Z,Japan,Ishiyama Hongan-ji,"Mōri clan, Saika Ikki, Oda clan, Ikkō-ikki, Oda Nobunaga",,"Sieges of Nagashima, Battle of Noda-Fukushima, Siege of Takaya Castle, Battle of Tennōji, Battles of Kizugawaguchi, Siege of Mitsuji",,no,no
http://www.wikidata.org/entity/Q862257,King Philip's War,1678-04-12T00:00:00Z,1675-06-20T00:00:00Z,1678-04-12T00:00:00Z,,"Connecticut Colony, Colony of Rhode Island and Plantations, Plymouth Colony, Massachusetts Bay Colony","Podunk people, Pequot people, Narragansett people, New England Confederation, Nashaway people, Wampanoag people, Mohegan, Nipmuc",American Indian Wars,"Battle of Turner's Falls, Great Swamp Fight, Attack on Springfield, Attack on Sudbury, Northeast Coast Campaign, Wheeler's Surprise, Battle of Bloody Brook",,no,no
http://www.wikidata.org/entity/Q862440,Byzantine–Georgian wars,1014-01-01T00:00:00Z,,,,,,,"Siege of Trebizond (1282), Georgian expedition to Chaldia, Battle of Sasireti, Battle of Shirimni, Battle of Svindax",,no,no
http://www.wikidata.org/entity/Q864847,Second Zhili–Fengtian War,1924-09-15T00:00:00Z,,,,North China,,"Warlord Era, Zhili–Fengtian War",Beijing Coup,,no,no
http://www.wikidata.org/entity/Q870077,Transalpine campaigns of the Old Swiss Confederacy,,1403-01-01T00:00:00Z,1515-01-01T00:00:00Z,,,,,"Battle of Giornico, Battle of Arbedo, Battle of Castione, Battle of Crevola",,no,no
http://www.wikidata.org/entity/Q870196,Russo-Swedish War of 1788–1790,,1788-01-01T00:00:00Z,1790-01-01T00:00:00Z,,,,Russo-Swedish Wars,"Battle of Savitaipal, Battle of Uttismalm, Battle of Elgsö, Battle of Fredrikshamn, Battle of Porrassalmi, Battle of Svensksund, Theater War, Battle of Hogland, Battle of Kronstadt, Battle of Valkeala, Battle of Vyborg Bay, Battle of Björkösund, Battle of Reval, First Battle of Svensksund, Battle of Kaipiais, Battle of Parkumäki, Battle of Öland, Battle of Pardakoski–Kärnakoski",,no,no
http://www.wikidata.org/entity/Q870205,Bündner Wirren,,1618-01-01T00:00:00Z,1639-01-01T00:00:00Z,,Grison Alps,"Spain, Savoy, Holy Roman Empire, Three Leagues, Republic of Venice",Thirty Years' War,Valtellina War,,no,no
http://www.wikidata.org/entity/Q879980,Black Hawk War,1832-08-27T00:00:00Z,1832-05-01T00:00:00Z,1832-08-01T00:00:00Z,,"Illinois, Michigan Territory","Ho-Chunk, British Band, United States of America, Menominee, Potawatomi, Sioux",American Indian Wars,"Plum River raid, Battle of Horseshoe Bend, Indian Creek massacre, St. Vrain massacre, Battle of Stillman's Run, Battle of Bad Axe, Battle of Kellogg's Grove, Battle of Apple River Fort, Battle of Wisconsin Heights, Battle of Waddams Grove, Sinsinawa Mound raid, Spafford Farm massacre, Attacks at Fort Blue Mounds, Buffalo Grove ambush, Minor attacks of the Black Hawk War, Attack at Ament's Cabin",,no,no
http://www.wikidata.org/entity/Q880629,Black War,1832-01-01T00:00:00Z,1820-01-01T00:00:00Z,1832-01-01T00:00:00Z,,Tasmania,British Empire,Australian frontier wars,Cape Grim massacre,,no,no
http://www.wikidata.org/entity/Q881762,Samoan Civil War,1886-01-01T00:00:00Z,1886-01-01T00:00:00Z,1894-01-01T00:00:00Z,,Samoan Islands,"Mata'afa Iosefo, Malietoa Laupepa, German Empire",,Samoan crisis,,no,"no, yes"
http://www.wikidata.org/entity/Q886263,Flower war,1454-01-01T00:00:00Z,1454-01-01T00:00:00Z,1519-01-01T00:00:00Z,,,"Huejotzingo de Nieva, Tlaxcala, Aztec Empire, Cholula, Atlixco",,,,no,no
http://www.wikidata.org/entity/Q887684,Muslim conquest of Persia,,0633-01-01T00:00:00Z,0654-01-01T00:00:00Z,,"Arabian Iraq, Greater Khorasan, Iranian Azerbaijan, Sasanian Empire, Fars (land), Persian Iraq, Makran","House of Karen, Byzantine Empire, House of Mihrān, Rashidun Caliphate, Hephthalite Empire, Sasanian Empire, Dabuyid dynasty, Arab-Christians, House of Ispahbudhan",Muslim conquests,"Battle of Buwaib, Battle of Hira, Muslim conquest of Khorasan, Muslim conquest of Sistan, Battle of Burs, Battle of Muzayyah, Battle of Isfahan, Battle of Namaraq, Arab conquest of Fars, Battle of Zumail, Battle of the Bridge, Battle of Bishapur, Battle of Chains, Muslim conquest of Kerman, Battle of Waj Rudh, Muslim conquest of Northern Persia, Battle of Firaz, Battle of Babylon, Battle of Jalula, Battle of Walaja, Battle of al-Anbar, Battle of Ullais, Battle of Husayd, Siege of Ctesiphon, Battle of Nahāvand, Muslim conquest of Khuzestan, Battle of Ray, Battle of Kaskar, Battle of Saniyy, Battle of al-Qādisiyyah, Arab conquest of Mesopotamia, Battle of Ayn al-Tamr, Battle of River",,no,no
http://www.wikidata.org/entity/Q894486,Bosphorus War,,1349-01-01T00:00:00Z,1352-01-01T00:00:00Z,,,,,,,no,no
http://www.wikidata.org/entity/Q897936,Brandenburg Privateering War,,1680-01-01T00:00:00Z,1681-01-01T00:00:00Z,,,,,Action of 30 September 1681,,no,no
http://www.wikidata.org/entity/Q898763,Ottoman–Portuguese conflicts of 1586–1589,,1586-01-01T00:00:00Z,1589-01-01T00:00:00Z,,Swahili coast,,Ottoman–Portuguese confrontations,,,no,no
http://www.wikidata.org/entity/Q900693,Seminole Wars,1816-01-01T00:00:00Z,1816-01-01T00:00:00Z,1858-01-01T00:00:00Z,,Pensacola,"Spain, freedman, United States of America, Seminole, United Kingdom of Great Britain and Ireland, Choctaw",American Indian Wars,"Second Seminole War, Negro Fort, Battle of Ocheesee, Arbuthnot and Ambrister incident, Third Seminole War",,no,no
http://www.wikidata.org/entity/Q903199,Cimbrian War,,-0112-01-01T00:00:00Z,-0100-01-01T00:00:00Z,,,"Ancient Rome, Ambrones, Cimbri, Teutons, Tigurini",,"Battle of Aquae Sextiae, Battle of Burdigala, Battle of Vercellae, Battle of Arausio, Battle of Noreia",,no,no
http://www.wikidata.org/entity/Q916495,Second Anglo-Dutch War,1665-01-01T00:00:00Z,1665-03-04T00:00:00Z,1667-07-31T00:00:00Z,,North Sea,,Anglo-Dutch Wars,"Capture of Cayenne (1667), Recapture of Fort Zeelandia, Invasion of Surinam, St. James's Day Battle, Holmes's Bonfire, Expedition to West Africa, Battle of Martinique, Raid on the Medway, Conquest of New Netherland, Battle of Nevis, Battle of Landguard Fort, Raid on Newfoundland, Battle of Dungeness, Battle of Lowestoft, Battle of Vågen, Four Days' Battle, Battle of Barbados",,no,no
http://www.wikidata.org/entity/Q923852,Crimean-Russian Wars,1570-01-01T00:00:00Z,1507-01-01T00:00:00Z,,,European Russia,"Crimean Tatars, Grand Principality of Moscow",,Battle of Molodi,,no,no
http://www.wikidata.org/entity/Q924600,War against Sigismund,1598-01-01T00:00:00Z,1598-01-01T00:00:00Z,1599-01-01T00:00:00Z,,Baltic Sea,"Sweden, Poland",Polish–Swedish wars,"Battle of Marttila, Battle of Stångebro, Battle of Stegeborg",,no,no
http://www.wikidata.org/entity/Q925960,Muslim conquest of the Maghreb,,0647-01-01T00:00:00Z,0709-01-01T00:00:00Z,,Maghreb,"Byzantine Empire, Rashidun Caliphate, Umayyad Caliphate, Kingdom of Altava, Berber","Arab–Byzantine wars, Muslim conquests","Battle of Carthage, Battle of Vescera, Battle of Mamma, Battle of Meskiana, Battle of Tabarka, Battle of Sufetula",,no,no
http://www.wikidata.org/entity/Q926514,Samian War,,-0439-01-01T00:00:00Z,-0438-01-01T00:00:00Z,,Samos,"Classical Athens, Samos",,,,no,no
http://www.wikidata.org/entity/Q933498,Croatian–Bulgarian Wars,1000-01-01T00:00:00Z,,,,Kingdom of Croatia,,,"Croatian–Bulgarian battle of 927, Siege of Zadar",,no,no
http://www.wikidata.org/entity/Q933963,Marcomannic Wars,,0166-01-01T00:00:00Z,0180-01-01T00:00:00Z,,,"Iazyges, Marcomanni, Ancient Rome, Quadi",Germanic Wars,Battle of Carnuntum,,no,no
http://www.wikidata.org/entity/Q936803,First Syrian War (274–271 BCE),,-0273-01-01T00:00:00Z,-0270-01-01T00:00:00Z,,Anatolia,"Ptolemaic Kingdom, Seleucid Empire",Syrian Wars,,,no,no
http://www.wikidata.org/entity/Q937255,Polish-Lithuanian-Teutonic War,1411-02-10T00:00:00Z,1409-08-14T00:00:00Z,1411-02-01T00:00:00Z,,State of the Teutonic Order,"Duchy of Pomerania, Kingdom of Poland, Denmark, Terra Mariana, Grand Duchy of Lithuania, State of the Teutonic Order, Duchy of Oels",Lithuanian Crusade,"Battle of Grunwald, Siege of Marienburg, Battle of Koronowo",,no,no
http://www.wikidata.org/entity/Q937265,Wadai War,1906-01-01T00:00:00Z,,,,Ouaddai Empire,,Scramble for Africa,,,no,no
http://www.wikidata.org/entity/Q938839,Bulgarian–Serbian Wars,1330-01-01T00:00:00Z,,,,Balkans,,,"Bulgarian–Serbian wars of 917–924, Battle of Velbazhd, Bulgar-Serb War",,no,no
http://www.wikidata.org/entity/Q957586,Turkish–Armenian War,1920-12-02T00:00:00Z,1920-09-23T00:00:00Z,1920-12-02T00:00:00Z,,South Caucasus,,Turkish War of Independence,"Battle of Kars (1920), Battle of Alexandropol, Battle of Sarikamish, Battle of Oltu",,no,no
http://www.wikidata.org/entity/Q959303,War in Abkhazia (1998),1998-05-26T00:00:00Z,1998-05-20T00:00:00Z,1998-05-26T00:00:00Z,"Georgia, Republic of Abkhazia",Abkhazia,"Mkhedrioni, Forest Brothers, Abkhazia, White Legion",Abkhaz–Georgian conflict,,,no,no
http://www.wikidata.org/entity/Q961430,Ottoman–Venetian War of 1570–1573,1570-07-07T00:00:00Z,1570-01-01T00:00:00Z,1573-01-01T00:00:00Z,,Cyprus,"Holy League, Kingdom of Sicily, Duchy of Savoy, Republic of Genoa, Grand Duchy of Tuscany, Order of Hospitallers, Duchy of Urbino, Habsburg Spain, Papal States, Kingdom of Naples, Ottoman Empire, Republic of Venice",Ottoman–Venetian Wars,"Siege of Navarino, Siege of Famagusta, Action of 1570, Mediterranean campaign of 1572, Battle of Lepanto",,no,no
http://www.wikidata.org/entity/Q976827,Carnatic Wars,,1746-01-01T00:00:00Z,1763-01-01T00:00:00Z,,,"Kingdom of France, Mughal Empire, Kingdom of Great Britain",Seven Years War,"Battle of Golden Rock, Second Carnatic War, Third Carnatic War, First Carnatic War",,no,no
http://www.wikidata.org/entity/Q989092,First Anglo-Afghan War,1842-10-01T00:00:00Z,1839-03-01T00:00:00Z,1842-10-01T00:00:00Z,,Afghanistan,"United Kingdom of Great Britain and Ireland, Emirate of Afghanistan","Great Game, Anglo-Afghan Wars","Battle of Ghazni, Battle of Kabul, Battle of Jellalabad, 1842 retreat from Kabul",,no,no
http://www.wikidata.org/entity/Q989105,First Prussian uprising,,1242-01-01T00:00:00Z,1253-01-01T00:00:00Z,,,"Teutonic Order, Old Prussians",Prussian uprisings,,,no,no
http://www.wikidata.org/entity/Q989115,First Italo-Ethiopian War,1894-12-15T00:00:00Z,1894-12-15T00:00:00Z,1896-10-23T00:00:00Z,,Eritrea,"Ethiopian Empire, Kingdom of Italy",,"Battle of Mek'ele, Battle of Coatit, Battle of Senafé",,no,no
http://www.wikidata.org/entity/Q990347,Transylvanian Civil War,,1610-01-01T00:00:00Z,1611-01-01T00:00:00Z,,,"Zaporozhian Cossacks, Ottoman Empire, Kingdom of Hungary, Principality of Transylvania, Wallachia, Principality of Moldavia, Crimean Khanate, Transylvanian Saxons",Ottoman–Habsburg wars,,,no,no
http://www.wikidata.org/entity/Q990370,Transylvanian–Ottoman War,,1612-05-01T00:00:00Z,1613-10-27T00:00:00Z,,,"Zaporozhian Cossacks, Transylvanian Saxons, Kingdom of Hungary, Principality of Transylvania, Wallachia, Habsburg monarchy, Crimean Khanate, Ottoman Empire",Ottoman–Habsburg wars,,,no,no
http://www.wikidata.org/entity/Q1006077,Social War (220-217 BCE),,-0219-01-01T00:00:00Z,-0216-01-01T00:00:00Z,Greece,Peloponnese,"Boeotia, Achaean League, Ancient Elis, Epirote League, Acarnania, Sparta, Aetolian League, Messene, Macedonia",,"Battle of Leontion, Battle of Sparta (218 BC), Battle of Caphyae, Siege of Phthiotic Thebes, Siege of Ambracia (219 BC)",,no,no
http://www.wikidata.org/entity/Q1014253,Mongol conquest of the Jin dynasty,1211-01-01T00:00:00Z,1211-01-01T00:00:00Z,1234-01-01T00:00:00Z,,North China,"Mongol Empire, Khitan people, Song dynasty, Western Xia, Jin dynasty",Mongol invasion of China,"Battle of Zhongdu, Mongol siege of Kaifeng, Battle of Yehuling, Siege of Caizhou",,no,no
http://www.wikidata.org/entity/Q1016077,Burgundy War,,0523-01-01T00:00:00Z,0524-01-01T00:00:00Z,,,"Francia, Burgundy",,Battle of Vézeronce,,no,no
http://www.wikidata.org/entity/Q1019601,Böckler war,,1468-01-01T00:00:00Z,1469-01-01T00:00:00Z,,,,,,,no,no
http://www.wikidata.org/entity/Q1044829,Polish–Muscovite War,1605-01-01T00:00:00Z,1605-01-01T00:00:00Z,1618-01-01T00:00:00Z,,Polish–Lithuanian Commonwealth,"Sweden, Polish–Lithuanian Commonwealth, Tsardom of Russia",Time of Troubles,"Siege of Smolensk (1613–1617), Battle of Novhorod-Siverskyi, De la Gardie Campaign, Battle of Kozelsk, Battle of Bolkhov, Siege of Smolensk (1609–1611), Siege of Kromy, Battle of Dobrynichi, Battle of Klushino, Siege of Volokolamsk, Prince Władysław's March on Moscow, Battle of Zaraysk, Siege of Moscow, Battle of Tver, Siege of Troitse-Sergiyeva Lavra, Battle of Medvezhiy Brod, Battle of Moscow, Battle of Mozhaysk",,no,no
http://www.wikidata.org/entity/Q1052060,Cayuse War,1847-01-01T00:00:00Z,1847-01-01T00:00:00Z,1855-01-01T00:00:00Z,,Oregon Country,"United States of America, Cayuse people",American Indian Wars,Whitman massacre,,no,no
http://www.wikidata.org/entity/Q1054482,Three Hundred and Thirty Five Years' War,1986-04-17T00:00:00Z,1651-03-30T00:00:00Z,"1651-06-01T00:00:00Z, 1986-04-17T00:00:00Z",United Kingdom,Isles of Scilly,"Isles of Scilly, Netherlands",,,,no,no
http://www.wikidata.org/entity/Q1064335,Pig War,1859-01-01T00:00:00Z,1859-06-15T00:00:00Z,1859-10-01T00:00:00Z,,San Juan Islands,"United States of America, United Kingdom of Great Britain and Ireland",,,,no,no
http://www.wikidata.org/entity/Q1069736,Croat–Bosniak War,1992-10-18T00:00:00Z,1992-06-19T00:00:00Z,1994-02-23T00:00:00Z,,Bosnia and Herzegovina,"Croatia, Croatian Republic of Herzeg-Bosnia, Republic of Bosnia and Herzegovina",War in Bosnia and Herzegovina,"Ahmići massacre, Zenica massacre, Mokronoge massacre, Križančevo selo massacre, Stupni Do massacre, Trusina massacre",,no,no
http://www.wikidata.org/entity/Q1070342,King William's War,1688-01-01T00:00:00Z,1688-01-01T00:00:00Z,1697-01-01T00:00:00Z,,North America,,Nine Years' War,"Battle of La Prairie, Raid on Groton, Battle of Wilton, Naval battle off St. John, Battle of Quebec, Battle of Fundy Bay, Raid on Haverhill, Raid on Chignecto, Hudson Bay expedition, Siege of Fort Nashwaak, Raid on York, Battle of Chedabucto, Avalon Peninsula Campaign, Battle of Fort Albany, Raid on Salmon Falls, Siege of Pemaquid, Raid on Oyster River, Raid on Dover, Battle of Port Royal, Raid on Wells, Battle of Brackett's Wood, Battle of Fort Loyal, Lachine massacre",,no,no
http://www.wikidata.org/entity/Q1072042,War in Somalia (2006–2009),2006-12-20T00:00:00Z,2006-12-20T00:00:00Z,2009-01-30T00:00:00Z,,Somalia,"Puntland, Galmudug, Muaskar Anole, Ethiopia, African Union Mission to Somalia, Ras Kamboni Brigades, Islamic Courts Union, Transitional Federal Government, Jabhatul Islamiya, Alliance for the Re-liberation of Somalia, Oromo Liberation Front","Somali Civil War, War on Terror, Ethiopian–Somali conflict","Fall of Kismayo, Fall of Mogadishu, Battle of Beledweyne, Battle of Mogadishu, Battle of Jowhar, Siege of Baidoa, Battle of Baidoa, Battle of Bandiradley, Battle of Bargal, Battle of Ras Kamboni",,no,no
http://www.wikidata.org/entity/Q1073446,Swedish–Novgorodian Wars,,,,,,"Sweden, Novgorod Republic",,Battle of the Neva,,no,no
http://www.wikidata.org/entity/Q1074467,War of Chioggia,1378-01-01T00:00:00Z,1378-01-01T00:00:00Z,1381-01-01T00:00:00Z,,Mediterranean Sea,"Republic of Genoa, Republic of Venice",Venetian–Genoese Wars,"Battle of Chioggia, Battle of Pula",,no,no
http://www.wikidata.org/entity/Q1076902,Chremonidean War,,-0266-01-01T00:00:00Z,-0260-01-01T00:00:00Z,,Greece,"Classical Athens, Areus I, Antigonus II Gonatas, Ptolemy II Philadelphus, Patroclus, Sparta, Ptolemaic Kingdom, Chremonides, Macedonia",,Battle of Cos,,no,no
http://www.wikidata.org/entity/Q1107697,Safavid–Portuguese conflicts,,1507-01-01T00:00:00Z,1622-01-01T00:00:00Z,,,"Safavid dynasty, Portuguese Empire",,"Capture of Cambarão, Anglo-Persian capture of Hormuz, Anglo-Persian capture of Qeshm, Portuguese conquest of Ormuz",,no,no
http://www.wikidata.org/entity/Q1112854,Ming–Hồ War,1406-01-01T00:00:00Z,1406-01-01T00:00:00Z,1407-01-01T00:00:00Z,,,"Hồ dynasty, Ming dynasty",,,,no,no
http://www.wikidata.org/entity/Q1113196,Comacchio war,,1708-01-01T00:00:00Z,1709-01-01T00:00:00Z,,,,,,,no,no
http://www.wikidata.org/entity/Q1116646,Anglo-Swedish War,1810-11-17T00:00:00Z,1810-11-17T00:00:00Z,1812-07-18T00:00:00Z,,,"Sweden, United Kingdom of Great Britain and Ireland",Napoleonic Wars,,,no,no
http://www.wikidata.org/entity/Q1122337,Second Persian invasion of Greece,,-0479-01-01T00:00:00Z,-0478-01-01T00:00:00Z,,Greece,"Sparta, Achaemenid Empire, Athens",Greco-Persian Wars,"Battle of Mycale, Battle of Plataea, Battle of Artemisium, Battle of Salamis, Battle of Thermopylae",,no,no
http://www.wikidata.org/entity/Q1123592,Cisalpine Gaul War,,-0224-01-01T00:00:00Z,-0221-01-01T00:00:00Z,,,,,Battle of Telamon,,no,no
http://www.wikidata.org/entity/Q1132940,Polish–Cossack–Tatar War,,1666-01-01T00:00:00Z,1671-01-01T00:00:00Z,,Ukraine,,Polish–Ottoman wars,Battle of Podhajce,,no,no
http://www.wikidata.org/entity/Q1132994,Polish–Ottoman War of 1683–99,1683-01-01T00:00:00Z,,,,Austria,,Polish–Ottoman wars,"Battle of Podhajce, Battle of Párkány, Battle of Hodów",,no,no
http://www.wikidata.org/entity/Q1136575,Vandalic War,,0533-06-01T00:00:00Z,0534-03-01T00:00:00Z,,North Africa,"Vandal Kingdom, Byzantine Empire, Gelimer, Belisarius",,"Battle of Tricamarum, Battle of Ad Decimum, Battle of Carthage",,no,no
http://www.wikidata.org/entity/Q1139484,Creek War of 1836,1836-01-01T00:00:00Z,1836-01-01T00:00:00Z,1836-01-01T00:00:00Z,,,,,Battle of Pea River,,no,no
http://www.wikidata.org/entity/Q1139887,Russo-Persian War,,1804-01-01T00:00:00Z,1813-10-24T00:00:00Z,,North Caucasus,"Russian Empire, Qajar dynasty",Russo-Iranian Wars,"Battle of Aslanduz, Battle of Ganja, Battle of Echmiadzin, Storming of Lankaran, Battle of Sultanabad, Siege of Erivan",,no,no
http://www.wikidata.org/entity/Q1140134,invasion of Ryukyu,1609-05-01T00:00:00Z,1609-03-07T00:00:00Z,1609-04-05T00:00:00Z,"Japan, Ryukyu Kingdom",Ryukyu Islands,"Ryukyu Kingdom, Satsuma Domain",history of the Ryukyu Islands,,,no,no
http://www.wikidata.org/entity/Q1143379,1991–1992 South Ossetia War,,1991-01-05T00:00:00Z,1992-06-24T00:00:00Z,,South Ossetia,"National Guard of Georgia, North Ossetia–Alania, Internal Troops of Georgia",Georgian–Ossetian conflict,Dzari Tragedy,,no,no
http://www.wikidata.org/entity/Q1151913,First Anglo-Dutch War,1652-01-01T00:00:00Z,1652-01-01T00:00:00Z,1654-01-01T00:00:00Z,,English Channel,,Anglo-Dutch Wars,"Battle of Goodwin Sands, Battle of Elba, Battle of Scheveningen, Battle of the Kentish Knock, Battle of Portland, Battle of Plymouth, Battle of Leghorn, Battle of Dungeness, Battle of the Gabbard, Action of 29 January 1654",,no,no
http://www.wikidata.org/entity/Q1153331,Second Ottoman–Venetian War,1499-01-01T00:00:00Z,1499-01-01T00:00:00Z,1503-01-01T00:00:00Z,,"Adriatic Sea, Peloponnese","Ottoman Empire, Republic of Venice, Catholic Monarchs",Ottoman–Venetian Wars,"1499 Ottoman raid on Friuli, Battle of Modon, Battle of Zonchio, Siege of the Castle of Saint George",,no,no
http://www.wikidata.org/entity/Q1154983,First Ottoman–Venetian War,1463-01-01T00:00:00Z,1463-01-01T00:00:00Z,1479-01-01T00:00:00Z,,"Peloponnese, Friuli, Euboea","Maniots, Principality of Zeta, Skanderbeg, Papal States, Ottoman Empire, Republic of Venice",Ottoman–Venetian Wars,"Siege of Shkodra, Siege of Negroponte",,no,no
http://www.wikidata.org/entity/Q1155294,Palatine Peasants' War,1525-01-01T00:00:00Z,1525-04-01T00:00:00Z,1525-06-01T00:00:00Z,Electoral Palatinate,,Electoral Palatinate,German Peasants' War,,,no,no
